625.782228	0.911092
625.000000	0.910993
624.219725	0.910645
623.441397	0.910258
622.665006	0.909747
621.890547	0.909040
621.118012	0.908333
620.347395	0.907343
619.578686	0.906321
618.811881	0.905194
618.046972	0.903903
617.283951	0.902611
616.522811	0.901127
615.763547	0.899612
615.006150	0.898049
614.250614	0.896386
613.496933	0.894724
612.745098	0.893048
611.995104	0.891367
611.246944	0.889703
610.500611	0.888103
609.756098	0.886504
609.013398	0.884962
608.272506	0.883457
607.533414	0.881952
606.796117	0.880529
606.060606	0.879106
605.326877	0.877726
604.594921	0.876415
603.864734	0.875104
603.136309	0.873902
602.409639	0.872737
601.684717	0.871583
600.961538	0.870542
600.240096	0.869501
599.520384	0.868514
598.802395	0.867602
598.086124	0.866689
597.371565	0.865914
596.658711	0.865189
595.947557	0.864468
595.238095	0.863886
594.530321	0.863305
593.824228	0.862723
593.119810	0.862144
592.417062	0.861564
591.715976	0.860966
591.016548	0.860352
590.318772	0.859739
589.622642	0.859110
588.928151	0.858478
588.235294	0.857844
587.544066	0.857120
586.854460	0.856397
586.166471	0.855647
585.480094	0.854807
584.795322	0.853968
584.112150	0.853122
583.430572	0.852269
582.750583	0.851415
582.072177	0.850596
581.395349	0.849803
580.720093	0.849010
580.046404	0.848285
579.374276	0.847586
578.703704	0.846888
578.034682	0.846345
577.367206	0.845828
576.701269	0.845312
576.036866	0.845054
575.373993	0.844806
574.712644	0.844574
574.052813	0.844606
573.394495	0.844639
572.737686	0.844702
572.082380	0.844979
571.428571	0.845255
570.776256	0.845559
570.125428	0.845989
569.476082	0.846420
568.828214	0.846849
568.181818	0.847272
567.536890	0.847696
566.893424	0.848082
566.251416	0.848337
565.610860	0.848591
564.971751	0.848798
564.334086	0.848824
563.697858	0.848851
563.063063	0.848841
562.429696	0.848668
561.797753	0.848493
561.167228	0.848297
560.538117	0.847947
559.910414	0.847598
559.284116	0.847240
558.659218	0.846741
558.035714	0.846242
557.413601	0.845744
556.792873	0.845160
556.173526	0.844574
555.555556	0.843988
554.938957	0.843386
554.323725	0.842782
553.709856	0.842178
553.097345	0.841630
552.486188	0.841103
551.876380	0.840577
551.267916	0.840180
550.660793	0.839887
550.055006	0.839594
549.450549	0.839439
548.847420	0.839514
548.245614	0.839590
547.645126	0.839731
547.045952	0.840187
546.448087	0.840644
545.851528	0.841102
545.256270	0.841804
544.662309	0.842520
544.069641	0.843236
543.478261	0.843979
542.888165	0.844734
542.299349	0.845490
541.711809	0.846188
541.125541	0.846808
540.540541	0.847429
539.956803	0.848030
539.374326	0.848502
538.793103	0.848975
538.213132	0.849447
537.634409	0.849831
537.056928	0.850196
536.480687	0.850560
535.905681	0.850852
535.331906	0.851062
534.759358	0.851272
534.188034	0.851456
533.617930	0.851413
533.049041	0.851370
532.481363	0.851327
531.914894	0.851035
531.349628	0.850642
530.785563	0.850249
530.222694	0.849725
529.661017	0.848892
529.100529	0.848059
528.541226	0.847225
527.983105	0.845997
527.426160	0.844703
526.870390	0.843410
526.315789	0.841999
525.762355	0.840406
525.210084	0.838813
524.658972	0.837220
524.109015	0.835644
523.560209	0.834069
523.012552	0.832494
522.466040	0.831035
521.920668	0.829762
521.376434	0.828489
520.833333	0.827216
520.291363	0.826310
519.750520	0.825475
519.210800	0.824639
518.672199	0.823935
518.134715	0.823584
517.598344	0.823232
517.063082	0.822881
516.528926	0.822803
