1074.280825	0.871533
1072.35225	0.871843
1070.423482	0.872594
1068.49479	0.873733
1066.566097	0.875227
1064.637326	0.877107
1062.70863	0.879423
1060.779932	0.882155
1058.851271	0.885184
1056.922573	0.888453
1054.993988	0.891932
1053.06522	0.895546
1051.136531	0.899423
1049.207848	0.903827
1047.279101	0.908942
1045.350438	0.914953
1043.421789	0.921938
1041.493084	0.929629
1039.564472	0.937655
1037.635668	0.945685
1035.707036	0.953242
1033.778292	0.959763
1031.849585	0.964736
1029.920955	0.967715
1027.992334	0.968382
1026.063553	0.966605
1024.13497	0.962508
1022.206099	0.956484
1020.277505	0.94912
1018.348709	0.941183
1016.420166	0.933536
1014.491401	0.927067
1012.562662	0.922714
1010.634094	0.921194
1008.705329	0.922536
1006.776613	0.926038
1004.847889	0.930548
1002.919297	0.934695
1000.99058	0.93708
999.0618809	0.93674
997.1332419	0.933596
995.2045076	0.928202
993.2758207	0.921106
991.3471257	0.912713
989.4184663	0.903546
987.4897881	0.894198
985.5611351	0.885267
983.6323576	0.877677
981.7036937	0.872662
979.7749947	0.871099
977.8463052	0.873003
975.9175748	0.87755
973.9889435	0.883266
972.0601717	0.888383
970.1315886	0.89151
968.2028625	0.892172
966.2741339	0.890788
964.3454486	0.888257
962.4167594	0.88564
960.4881124	0.883832
958.5593696	0.883247
956.6306702	0.883812
954.7019693	0.885298
952.7733135	0.887569
950.8445687	0.890475
948.9158731	0.89371
946.9872736	0.896956
945.0585487	0.899975
943.1298367	0.902509
941.2010968	0.90432
939.2724658	0.905298
937.3437272	0.905353
935.4151059	0.904454
933.4863878	0.902905
931.5577098	0.901342
929.6290343	0.900514
927.7003246	0.901177
925.7716307	0.903888
923.8430021	0.908727
921.9143182	0.915352
919.9855452	0.92324
918.0569032	0.931694
916.1281055	0.939765
914.1994556	0.946509
912.2707532	0.951339
910.342133	0.954015
908.4133979	0.954737
906.4846832	0.954349
904.5560407	0.953876
902.6273587	0.953947
900.69869	0.954795
898.7699255	0.95633
896.8412802	0.958073
894.9126453	0.959313
892.9839147	0.959287
891.0551429	0.957323
889.1265425	0.953132
887.1978504	0.946956
885.2691218	0.939473
883.3404118	0.931666
881.4117749	0.924568
879.4830328	0.918853
877.5543193	0.914696
875.6256893	0.912016
873.6969683	0.910686
871.7682896	0.910499
869.8396329	0.911218
867.9109037	0.912709
865.9821597	0.914761
864.0535326	0.917036
862.124855	0.919434
860.196111	0.922091
858.2674327	0.925057
856.3387306	0.928428
854.4101362	0.932366
852.4814157	0.936754
850.5527019	0.941289
848.6239817	0.945746
846.6953143	0.94988
844.7666159	0.953494
842.8379466	0.956555
840.9092247	0.959042
838.9805112	0.961001
837.0517964	0.962652
835.1232112	0.964157
833.1944676	0.965499
831.2657676	0.96665
829.3371034	0.967586
827.4083997	0.968223
825.4797193	0.968547
823.5509888	0.968715
821.6223393	0.968864
819.6936313	0.96899
817.7649291	0.96908
815.8362962	0.969121
813.907531	0.969013
811.9788314	0.968743
810.0501956	0.968414
808.1214917	0.968035
806.192786	0.967515
804.2641442	0.966823
802.335438	0.966084
800.4066706	0.965506
798.478037	0.965126
796.5493482	0.964834
794.6206723	0.964653
792.691951	0.964655
790.7633151	0.964744
788.8345207	0.964827
786.9058861	0.964894
784.9771697	0.964856
783.0485034	0.964597
781.1197727	0.964161
779.19117	0.963745
777.2624614	0.96363
775.3337191	0.964061
773.4050744	0.96508
771.4763589	0.966534
769.5477045	0.968264
767.6190055	0.970161
765.6902763	0.972061
763.76159	0.973831
761.8329029	0.975488
759.904173	0.977084
757.9755322	0.97859
756.0468247	0.979993
754.118126	0.981403
752.1894543	0.982906
750.2607719	0.984335
748.3320987	0.98546
746.4033992	0.98634
744.4746949	0.987155
742.5460076	0.988017
740.6173045	0.9892
738.6886091	0.991028
736.7598906	0.993398
734.831228	0.995798
732.9025381	0.997738
730.9738472	0.998971
729.0451288	0.999473
727.1164633	0.999444
725.1877729	0.999322
723.2590864	0.999513
721.3303814	1.000043
719.4017398	1.00062
717.473037	1.000977
715.5443568	1.000995
713.6156801	1.000664
711.6869386	1.000132
709.7582677	0.999647
707.8295504	0.999341
705.9008725	0.999124
703.97217	0.998821
702.0434801	0.998266
700.1147908	0.997332
698.1861403	0.996051
696.2574214	0.994707
694.328723	0.993793
692.4000372	0.993754
690.4713095	0.994732
688.54263	0.996589
686.6139933	0.999067
684.6853015	1.001798
682.7565997	1.004362
680.8278867	1.006513
678.8992084	1.008197
676.970519	1.009401
675.0418205	1.010112
673.1131612	1.01046
671.1844089	1.010898
669.2557495	1.011841
667.3270535	1.013157
665.398373	1.014442
663.4696717	1.015333
661.5410029	1.015513
659.6122891	1.014779
657.6835858	1.013146
655.754905	1.010927
653.8262172	1.008594
651.8975368	1.006563
649.9688372	1.005129
648.0401355	1.004451
646.1114493	1.004541
644.1827559	1.00529
642.2540755	1.006446
640.3253877	1.007721
638.3966744	1.008992
636.4679998	1.010154
634.539307	1.010998
632.6106221	1.011382
630.6819318	1.011246
628.7532245	1.010489
626.8245688	1.008964
624.8958377	1.006526
622.9671802	1.003106
621.0384732	0.998735
619.1097895	0.993435
617.1810871	0.987274
615.2524024	0.980513
613.3236968	0.973513
611.3950464	0.966632
609.4663409	0.960142
607.5375852	0.954152
605.6089319	0.948662
603.6802764	0.943597
601.7515181	0.938909
599.8228483	0.934659
597.8941332	0.930951
595.9654924	0.927868
594.036762	0.925415
592.1081341	0.923454
590.1794145	0.921816
588.250727	0.920339
586.3220563	0.918796
584.3933205	0.917002
582.4646116	0.914961
580.5359531	0.912912
578.6072357	0.911256
576.6785541	0.910382
574.7499033	0.910705
572.8211816	0.912471
570.8925197	0.915339
568.9638202	0.918567
567.0351185	0.921482
565.1064191	0.92348
563.1777281	0.924077
561.249053	0.923282
559.3203721	0.92152
557.3916656	0.91903
555.4629784	0.915867
553.534325	0.912466
551.6055998	0.909569
549.6769137	0.907796
547.7482262	0.907671
545.81953	0.909416
543.8908494	0.912566
541.9621512	0.916233
540.0334346	0.919641
538.1047584	0.92244
536.1760961	0.924607
534.247395	0.925895
532.318663	0.925671
530.389966	0.923308
528.4613146	0.918355
526.5326101	0.910741
524.603924	0.901145
522.675219	0.89089
520.7465694	0.88145
518.8178341	0.874027
516.8891461	0.869279
514.9604773	0.867242
513.0317767	0.867583
511.1030754	0.86991
509.1743804	0.873639
507.2457005	0.878038
505.3170215	0.882824
503.388332	0.888216
501.4596487	0.89437
499.5309404	0.901215
497.602229	0.908604
495.6735629	0.916381
493.7448941	0.924301
491.8161788	0.931922
489.8875213	0.93893
487.9587874	0.945425
486.0300858	0.95144
484.1014313	0.956769
482.1727243	0.96147
480.2440562	0.965675
478.3153351	0.969089
476.3866568	0.971154
474.4579591	0.971376
472.5292744	0.969545
470.6005706	0.96589
468.6718856	0.960757
466.7431939	0.954332
464.8145172	0.946882
462.8858153	0.938756
460.9571379	0.930308
459.0284305	0.922333
457.0997278	0.916138
455.1710458	0.91275
453.2423416	0.912189
451.3136793	0.913941
449.3849628	0.917969
447.4563026	0.924311
445.5275913	0.932254
443.5989055	0.941084
441.6702254	0.950263
439.7415358	0.958535
437.8128255	0.964991
435.8841448	0.970186
433.9554519	0.974805
432.026785	0.979029
430.098074	0.983161
428.1693653	0.98726
426.2407078	0.99093
424.3119908	0.993889
422.3832901	0.996534
420.45463	0.999923
418.5259157	1.003883
416.5972338	1.006472
414.6685517	1.006965
412.7398596	1.005991
410.8111528	1.002692
408.8824812	0.996419
406.9537821	0.989533
405.0250814	0.984347
403.096393	0.98042
401.1677029	0.977436
399.2390344	0.976594
